trade_id,symbol,strategy_family,outcome,pnl_usd,close_timestamp_et,close_reason,max_tracked_pnl_usd,max_tracked_pips,max_rr_ratio,initial_sl_present,initial_tp_present,oco_placed,position_synced,position_sync_sl_present,trail_candidate_count,trail_current_sl_samples,locked_trail_samples,green_lock_events,trade_stop_update_events,stop_moved_events,any_trailing_or_lock_applied,secondary_failure_class,secondary_failure_detail,source_path
151078,GBP_USD,scalp,LOSS,-7.31,2026-05-05T13:46:25.607762-04:00,wick_scratch,-7.74,-0.9,-0.0714,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151086,USD_CAD,reversal,LOSS,-7.2298,2026-05-05T13:54:19.032276-04:00,wick_scratch,4.3617,1.6,0.127,True,True,True,True,True,25,25,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$4.36; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151094,AUD_USD,reversal,LOSS,-3.64,2026-05-05T13:58:15.656416-04:00,wick_scratch,-2.08,0.25,0.0198,True,True,True,True,True,4,4,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.25 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151102,EUR_USD,scalp,LOSS,-10.92,2026-05-05T14:00:29.995155-04:00,wick_scratch,-7.8,-0.75,-0.0595,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151110,GBP_USD,scalp,LOSS,-6.11,2026-05-05T14:01:55.249933-04:00,wick_scratch,-7.05,-0.75,-0.0595,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151118,AUD_USD,reversal,LOSS,-12.87,2026-05-05T14:16:35.809717-04:00,wick_scratch,-11.88,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151126,GBP_USD,scalp,LOSS,-9.18,2026-05-05T14:17:25.802213-04:00,wick_scratch,-10.2,-1.0,-0.0794,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151134,USD_CAD,reversal,LOSS,-7.3269,2026-05-05T14:26:17.135143-04:00,wick_scratch,-2.6996,0.2,0.0159,True,True,True,True,True,4,4,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.20 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151142,EUR_USD,reversal,LOSS,-16.64,2026-05-05T14:32:37.481400-04:00,wick_scratch,-13.44,-1.3,-0.1032,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151146,GBP_USD,scalp,LOSS,-8.32,2026-05-05T14:32:54.057779-04:00,wick_scratch,-9.36,-0.9,-0.0714,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151158,AUD_USD,reversal,LOSS,-6.93,2026-05-05T14:33:44.132214-04:00,wick_scratch,-10.89,-0.35,-0.0278,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151166,USD_CAD,reversal,LOSS,-7.3278,2026-05-05T14:48:19.449585-04:00,wick_scratch,-7.3277,-0.95,-0.0754,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151174,GBP_USD,scalp,LOSS,-8.84,2026-05-05T14:48:53.485720-04:00,wick_scratch,-9.88,-0.95,-0.0754,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151182,AUD_USD,reversal,LOSS,-11.88,2026-05-05T14:49:44.005092-04:00,wick_scratch,-12.87,-0.65,-0.0516,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151190,EUR_USD,reversal,LOSS,-9.18,2026-05-05T14:53:19.256882-04:00,wick_scratch,-8.16,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151198,GBP_USD,reversal,LOSS,-13.77,2026-05-05T15:04:35.017792-04:00,wick_scratch,-9.69,-0.95,-0.0754,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151206,EUR_USD,reversal,LOSS,-9.18,2026-05-05T15:09:08.710149-04:00,wick_scratch,-8.16,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151214,AUD_USD,reversal,LOSS,-8.16,2026-05-05T15:15:49.253663-04:00,wick_scratch,-7.14,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151222,USD_CAD,reversal,LOSS,-6.0513,2026-05-05T15:19:33.763110-04:00,wick_scratch,-6.8076,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151230,GBP_USD,reversal,LOSS,-9.35,2026-05-05T15:21:00.464214-04:00,wick_scratch,-8.8,-0.7,-0.0556,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151238,EUR_USD,scalp,LOSS,-12.16,2026-05-05T15:24:40.891664-04:00,wick_scratch,-9.6,-0.75,-0.0595,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151246,AUD_USD,reversal,LOSS,-5.5,2026-05-05T15:31:36.142178-04:00,wick_scratch,-6.5,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151254,USD_CAD,scalp,LOSS,-9.4536,2026-05-05T15:34:55.348925-04:00,wick_scratch,-10.0098,-0.9,-0.0714,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151262,GBP_USD,reversal,LOSS,-7.5,2026-05-05T15:42:06.383114-04:00,wick_scratch,-9.0,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151270,AUD_USD,reversal,LOSS,-6.0,2026-05-05T15:48:11.057945-04:00,wick_scratch,-6.5,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151278,EUR_USD,reversal,LOSS,-10.5,2026-05-05T15:50:40.546122-04:00,wick_scratch,-8.5,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151286,USD_CAD,reversal,LOSS,-6.6724,2026-05-05T15:54:31.836884-04:00,wick_scratch,-6.6724,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151294,GBP_USD,reversal,LOSS,-9.35,2026-05-05T15:58:14.192625-04:00,wick_scratch,-11.0,-1.0,-0.0794,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151312,EUR_USD,reversal,LOSS,-6.5,2026-05-05T16:46:32.757731-04:00,wick_scratch,-6.5,-0.5,-0.0397,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151339,GBP_USD,scalp,LOSS,-11.25,2026-05-06T07:12:12.737444-04:00,wick_scratch,-6.25,-1.6,-0.127,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151335,EUR_USD,scalp,LOSS,-9.25,2026-05-06T07:12:13.039467-04:00,wick_scratch,-5.5,-1.45,-0.1151,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151351,USD_CAD,reversal,LOSS,-5.9413,2026-05-06T07:16:24.696600-04:00,wick_scratch,-2.9709,0.2,0.0159,True,True,True,True,True,3,3,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.20 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151363,GBP_USD,scalp,LOSS,-5.75,2026-05-06T07:28:07.042660-04:00,wick_scratch,-7.0,-1.9,-0.1508,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151359,EUR_USD,scalp,LOSS,-5.0,2026-05-06T07:28:07.373380-04:00,wick_scratch,-4.5,-1.05,-0.0833,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151379,GBP_USD,scalp,LOSS,-11.0,2026-05-06T07:44:27.693713-04:00,wick_scratch,-0.75,0.6,0.0476,True,True,True,True,True,1,1,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.60 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151375,EUR_USD,scalp,LOSS,-9.25,2026-05-06T07:44:50.699754-04:00,wick_scratch,-8.25,-2.7,-0.2143,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151391,USD_CAD,reversal,LOSS,-5.1974,2026-05-06T07:45:52.977463-04:00,wick_scratch,-3.3414,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151403,USD_CAD,reversal,LOSS,-3.7115,2026-05-06T08:17:17.021639-04:00,wick_scratch,-3.3404,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151413,USD_CAD,reversal,LOSS,-7.7923,2026-05-06T08:46:56.272793-04:00,wick_scratch,-3.3399,0.05,0.004,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.05 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151425,USD_CAD,reversal,LOSS,-3.339,2026-05-06T09:04:38.240833-04:00,wick_scratch,0.3637,1.15,0.0913,True,True,True,True,True,4,4,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$0.36; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151441,EUR_USD,reversal,LOSS,-2.75,2026-05-06T09:07:49.095416-04:00,wick_scratch,-0.5,0.6,0.0476,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.60 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151449,USD_CAD,reversal,LOSS,-5.5641,2026-05-06T09:31:34.563382-04:00,wick_scratch,-8.5311,-1.35,-0.1071,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151457,EUR_USD,reversal,WIN,6.0,2026-05-06T09:45:56.469698-04:00,wick_scratch,29.5,6.7,0.5317,True,True,True,True,True,38,38,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151475,USD_CAD,reversal,LOSS,-1.4829,2026-05-06T10:19:02.525538-04:00,wick_scratch,-3.1509,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151471,GBP_USD,reversal,LOSS,-4.25,2026-05-06T10:19:03.284757-04:00,wick_scratch,-4.5,-0.95,-0.0754,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151487,EUR_USD,reversal,LOSS,-5.0,2026-05-06T10:20:00.263702-04:00,wick_scratch,-2.5,0.3,0.0238,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.30 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151499,USD_CAD,reversal,LOSS,-4.4513,2026-05-06T10:36:40.886721-04:00,wick_scratch,-2.9674,-0.75,-0.0595,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151507,EUR_USD,reversal,LOSS,-4.75,2026-05-06T10:37:38.225756-04:00,wick_scratch,-3.75,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151515,GBP_USD,reversal,LOSS,-4.25,2026-05-06T10:39:24.569472-04:00,wick_scratch,-2.0,-0.05,-0.004,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151523,USD_CAD,reversal,LOSS,-1.4828,2026-05-06T10:53:41.523726-04:00,wick_scratch,-0.7414,0.6,0.0476,True,True,True,True,True,2,2,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.60 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151537,EUR_USD,reversal,LOSS,-11.5,2026-05-06T11:06:53.327196-04:00,wick_scratch,-12.5,-1.5,-0.119,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151545,USD_CAD,reversal,LOSS,-3.1507,2026-05-06T11:13:09.194783-04:00,wick_scratch,-2.78,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151553,USD_CAD,reversal,WIN,0.1817,2026-05-06T11:30:34.161580-04:00,wick_scratch,0.1817,1.1,0.0873,True,True,True,True,True,5,5,0,0,0,0,False,winner_static_sl_tp_only,Winning trade had SL/TP but no logged trailing/green-lock engagement.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151561,GBP_USD,reversal,LOSS,-7.25,2026-05-06T11:37:33.590307-04:00,wick_scratch,-4.5,-0.9,-0.0714,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151569,EUR_USD,reversal,LOSS,-2.75,2026-05-06T11:38:26.913803-04:00,wick_scratch,-4.0,-0.8,-0.0635,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151577,USD_CAD,reversal,LOSS,-7.4143,2026-05-06T11:49:45.140968-04:00,wick_scratch,-6.3023,-0.85,-0.0675,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151585,GBP_USD,reversal,LOSS,-0.5,2026-05-06T11:59:31.408586-04:00,wick_scratch,3.25,2.2,0.1746,True,True,True,True,True,9,9,0,0,0,0,False,small_green_not_enough_for_lock,Trade only reached about +$3.25; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151593,EUR_USD,reversal,LOSS,-4.0,2026-05-06T12:01:23.145393-04:00,wick_scratch,-3.5,-0.6,-0.0476,True,True,True,True,True,2,2,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151601,USD_CAD,scalp,LOSS,-5.1876,2026-05-06T12:05:14.851781-04:00,wick_scratch,-3.1494,-0.85,-0.0675,True,True,True,True,True,1,1,0,0,0,0,False,entry_failed_before_secondary_could_help,"SL/TP and manager samples existed, but no favorable excursion was logged before the loss.",/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl
151668,USD_JPY,momentum,LOSS,-20.3446,2026-05-06T18:30:16.447238-04:00,oco_sl,-3.0703,1.4,0.1111,True,True,True,True,True,119,119,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +1.40 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot__rollback_before_apr14_session_focus_promote_20260507_111707/logs/narration.jsonl
151678,USD_JPY,momentum,LOSS,-20.8246,2026-05-06T19:19:51.423674-04:00,oco_sl,-1.454,0.1,0.0079,True,True,True,True,True,68,68,0,0,0,0,False,small_pip_green_not_enough_for_lock,Trade only reached about +0.10 pips; likely below meaningful lock threshold.,/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot__rollback_before_apr14_session_focus_promote_20260507_111707/logs/narration.jsonl
151700,USD_JPY,momentum,LOSS,-20.5178,2026-05-06T22:56:00.753113-04:00,oco_sl,22.0492,14.7,1.1667,True,True,True,True,True,296,296,0,0,0,0,False,edge_present_but_no_trailing_or_lock,"Trade reached about +$22.05, then closed at $-20.52; no green-lock, stop update, or locked trailing sample was logged.",/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/may_6_oad_bot__rollback_before_apr14_session_focus_promote_20260507_111707/logs/narration.jsonl
